Id,b'y',b'x1',b'x2',b'x3',b'x4',b'x5',b'x6',b'x7',b'x8',b'x9',b'x10',b'x11',b'x12',b'x13',b'x14',b'x15',b'x16',b'x17',b'x18',b'x19',b'x20',b'x21',b'x22',b'x23',b'x24',b'x25',b'x26',b'x27',b'x28',b'x29',b'x30',b'x31',b'x32',b'x33',b'x34',b'x35',b'x36',b'x37',b'x38',b'x39',b'x40',b'x41',b'x42',b'x43',b'x44',b'x45',b'x46',b'x47',b'x48',b'x49',b'x50',b'x51',b'x52',b'x53',b'x54',b'x55',b'x56',b'x57',b'x58',b'x59',b'x60',b'x61',b'x62',b'x63',b'x64',b'x65',b'x66',b'x67',b'x68',b'x69',b'x70',b'x71',b'x72',b'x73',b'x74',b'x75',b'x76',b'x77',b'x78',b'x79',b'x80',b'x81',b'x82',b'x83',b'x84',b'x85',b'x86',b'x87',b'x88',b'x89',b'x90',b'x91',b'x92',b'x93',b'x94',b'x95',b'x96',b'x97',b'x98',b'x99',b'x100'
1854,2.0,0.0,0.0,0.08984375,0.0,0.0,0.0,0.98828125,0.98828125,0.0,0.3359375,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.12890625,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.98828125,0.0,0.0,0.0,0.703125,0.0,0.39453125,0.0,0.0,0.0,0.0,0.0,0.0,0.35546875,0.0,0.0,0.0,0.21484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15234375,0.12890625,0.0,0.0,0.0,0.98828125,0.98828125,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.98828125,0.98828125,0.0234375,0.80078125,0.0,0.0,0.0,0.98828125,0.0,0.4453125,0.55859375,0.0,0.0,0.0,0.0,0.0,0.0
1855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296875,0.0,0.0,0.0,0.0,0.0,0.98828125,0.921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.0,0.0,0.0,0.0,0.0,0.98828125,0.98828125,0.0,0.0,0.0,0.26171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74609375,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.99609375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,0.99609375,0.99609375,0.0,0.0,0.0,0.0,0.99609375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1857,3.0,0.0,0.0,0.44921875,0.0,0.0,0.0,0.109375,0.109375,0.0,0.98828125,0.08203125,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78515625,0.0,0.0,0.0,0.890625,0.0,0.0,0.0,0.0,0.0,0.3359375,0.0,0.0,0.0,0.0,0.0,0.95703125,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.16015625,0.0,0.98828125,0.0,0.0,0.98828125,0.0,0.21484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0
1859,2.0,0.0,0.0,0.9921875,0.0,0.0,0.0,0.94921875,0.0,0.0,0.125,0.9921875,0.0,0.0,0.0,0.0,0.578125,0.0,0.0,0.0,0.5078125,0.0,0.2734375,0.0,0.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0,0.55078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49609375,0.0,0.0,0.0,0.89453125,0.0,0.9921875,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.26171875,0.0,0.0,0.90625,0.0,0.0,0.0,0.0,0.0,0.0
1860,1.0,0.0,0.0,0.74609375,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74609375,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,0.0,0.99609375,0.0,0.0,0.0,0.0,0.0,0.99609375,0.0,0.0,0.0,0.99609375,0.0,0.74609375,0.99609375,0.0,0.25,0.0,0.0,0.0,0.0,0.74609375,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1861,3.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.984375,0.984375,0.0,0.984375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.98828125,0.0,0.87890625,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.16015625,0.0,0.0,0.0,0.0,0.0,0.5234375,0.0,0.0,0.0,0.98828125,0.984375,0.0,0.0,0.0,0.0,0.84375,0.984375,0.0,0.0,0.0,0.0,0.5859375,0.0,0.65625,0.0,0.94140625,0.0,0.83203125,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.8359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.54296875,0.0,0.0,0.0,0.80078125,0.0,0.0,0.5078125,0.0,0.0,0.0,0.0,0.0,0.0
1862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.09765625,0.0,0.0,0.6015625,0.0,0.984375,0.8359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63671875,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88671875,0.0,0.0,0.08984375,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,1.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.109375,0.0,0.0,0.140625,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.83203125,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0,0.0,0.0,0.0078125,0.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35546875,0.0,0.01171875,0.0,0.0,0.0,0.0,0.0,0.296875,0.0,0.0,0.0,0.6796875,0.0,0.27734375,0.9921875,0.0,0.05078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.51171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84765625,0.0,0.0,0.0,0.0,0.0,0.0
1864,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,0.9921875,0.0,0.0,0.5078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046875,0.0,0.0,0.0,0.0,0.14453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265625,0.02734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94921875,0.9921875,0.0,0.0,0.0,0.125,0.0,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.0,0.0,0.0,0.0,0.0,0.5703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.0,0.0,0.0,0.59375,0.30859375,0.78125,0.81640625,0.0,0.0,0.0,0.05859375,0.0,0.0,0.72265625,0.0,0.0,0.0,0.0,0.0,0.0
1865,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92578125,0.0,0.0,0.98828125,0.85546875,0.0,0.0,0.34375,0.0,0.0,0.0,0.0,0.0,0.20703125,0.0,0.8046875,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.55859375,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.09765625,0.0,0.0,0.0,0.0,0.0,0.82421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078125,0.0,0.0,0.87890625,0.0,0.0,0.0,0.0,0.0,0.51953125,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.57421875,0.0,0.0,0.0,0.0,0.0,0.05078125,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.38671875,0.0,0.0,0.0,0.0,0.0
1866,0.0,0.0,0.2734375,0.37109375,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.26953125,0.0,0.0,0.0,0.765625,0.0,0.0,0.0,0.9921875,0.0,0.0,0.0,0.890625,0.0,0.03515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.7578125,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.9140625,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.61328125,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0,0.0,0.03515625,0.0,0.0,0.02734375,0.26953125,0.0,0.0,0.0,0.9921875,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0
1867,2.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.88671875,0.0,0.0,0.0,0.984375,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11328125,0.0,0.0,0.0,0.0,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3984375,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91796875,0.984375,0.0,0.1640625,0.984375,0.0,0.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.984375,0.94921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.984375,0.0,0.0,0.984375,0.0,0.2578125,0.95703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.98828125,0.0,0.0,0.0,0.02734375,0.0,0.99609375,0.0,0.0,0.55078125,0.19921875,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.99609375,0.984375,0.0,0.0,0.0,0.22265625,0.0,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484375,0.10546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93359375,0.0,0.0,0.0,0.0,0.890625,0.8046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.0,0.94140625,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.10546875,0.0,0.0,0.0,0.0,0.0,0.0,0.6953125,0.0,0.0,0.0,0.0,0.9921875,0.0,0.0,0.0,0.0,0.0,0.5546875,0.0,0.0,0.94140625,0.98828125,0.9921875,0.47265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546875,0.0,0.0,0.0,0.0,0.87109375,0.0
1870,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67578125,0.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.765625,0.0,0.0,0.0,0.0,0.41015625,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265625,0.0,0.0,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.94140625,0.0,0.0,0.0,0.0,0.90625,0.0,0.0,0.0,0.09765625,0.0,0.984375,0.0,0.0,0.0,0.0390625,0.453125,0.765625,0.55859375,0.0,0.0,0.0,0.984375,0.0,0.0,0.6015625,0.0,0.0,0.0,0.0,0.0,0.0
1871,0.0,0.0,0.0,0.203125,0.0,0.0,0.0,0.328125,0.734375,0.0,0.98828125,0.0,0.0,0.98046875,0.078125,0.0,0.0,0.0,0.0,0.3203125,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42578125,0.0,0.0,0.0,0.0,0.0,0.0,0.859375,0.0,0.0,0.0,0.0,0.0,0.91796875,0.98046875,0.0,0.0,0.0,0.0,0.0,0.07421875,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42578125,0.0,0.98046875,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.85546875,0.375,0.0,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671875,0.8203125,0.125,0.0,0.0,0.0,0.0,0.0,0.98046875,0.0,0.4375,0.49609375,0.0,0.0,0.0,0.0,0.0,0.0
1872,0.0,0.0,0.0,0.921875,0.0,0.0,0.0,0.0,0.7421875,0.0,0.81640625,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52734375,0.0,0.11328125,0.0,0.0,0.0,0.0,0.02734375,0.0,0.0,0.0,0.0,0.0,0.7421875,0.9140625,0.0,0.0,0.0,0.0,0.0,0.375,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38671875,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.36328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87890625,0.41796875,0.0,0.0,0.0,0.0,0.0,0.50390625,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0
1873,1.0,0.0,0.0,0.5859375,0.0,0.0,0.0,0.30078125,0.0,0.0,0.71875,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50390625,0.5546875,0.0,0.0,0.6796875,0.0,0.0,0.0,0.0,0.0,0.0,0.5078125,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.8671875,0.0,0.98828125,0.03125,0.0,0.9921875,0.0625,0.0,0.0,0.0,0.0,0.0,0.91015625,0.0,0.0,0.6484375,0.0,0.0,0.0,0.0,0.0,0.80078125,0.0,0.0,0.42578125,0.32421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95703125,0.0,0.0,0.0,0.0,0.0,0.0
1874,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.8515625,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.06640625,0.4140625,0.0,0.80078125,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.8515625,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62890625,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.36328125,0.0,0.0,0.0,0.0,0.0,0.0
1875,0.0,0.0,0.0,0.16015625,0.0,0.0,0.0,0.8125,0.05859375,0.0,0.3203125,0.9921875,0.0,0.09765625,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.546875,0.0,0.0,0.0,0.0,0.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203125,0.9921875,0.0,0.0,0.93359375,0.0,0.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0,0.97265625,0.9921875,0.0,0.0,0.296875,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0,0.0,0.9921875,0.0,0.0,0.0,0.2265625,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.65234375,0.0,0.0,0.0,0.0,0.9921875,0.0,0.0,0.01171875,0.0,0.0,0.0,0.0,0.0,0.0
1876,0.0,0.0,0.0,0.85546875,0.0,0.0,0.0,0.0,0.98828125,0.13671875,0.0,0.0,0.0,0.98828125,0.98828125,0.0,0.0,0.0,0.0,0.48046875,0.05859375,0.0,0.98828125,0.0,0.65625,0.6328125,0.0,0.0,0.0,0.0,0.98828125,0.0,0.84375,0.0,0.98828125,0.0,0.0,0.0,0.0,0.6015625,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.16796875,0.0,0.98828125,0.9609375,0.0,0.0,0.0,0.14453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.6640625,0.98828125,0.0,0.609375,0.0,0.0,0.0,0.98828125,0.0,0.98828125,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0
1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.60546875,0.0,0.88671875,0.671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49609375,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.9375,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265625,0.0,0.0,0.0,0.0,0.0,0.49609375,0.98828125,0.0,0.88671875,0.0,0.0,0.0,0.0,0.0,0.0,0.59765625,0.0,0.0,0.0,0.0,0.0,0.0
1878,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.80859375,0.0,0.08984375,0.984375,0.0,0.58203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.33203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453125,0.24609375,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.0,0.26953125,0.984375,0.4140625,0.44140625,0.0,0.0,0.0,0.0,0.0,0.05078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,4.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203125,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,0.5390625,0.0,0.0,0.0,0.0,0.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71484375,0.0,0.59375,0.41015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.8984375,0.32421875,0.7734375,0.0,0.0,0.0,0.0,0.98828125,0.0,0.0,0.84375,0.0,0.0,0.0,0.0,0.0,0.0
1880,2.0,0.0,0.0,0.94140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296875,0.984375,0.0,0.0,0.05859375,0.0,0.0,0.0,0.44140625,0.98828125,0.0,0.0,0.0,0.0,0.0,0.76171875,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0078125,0.0,0.34765625,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0546875,0.984375,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,0.0,0.0,0.0,0.02734375,0.0,0.0,0.0,0.0,0.5234375,0.0,0.0,0.0,0.0,0.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.98828125,0.0,0.0,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98828125,0.0,0.9921875,0.91015625,0.0,0.0,0.1328125,0.0,0.0,0.0,0.0,0.0,0.96484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171875,0.0,0.0,0.0,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,0.55078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,0.0,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,0.27734375,0.0,0.91015625,0.0,0.0,0.0,0.98046875,0.4921875,0.99609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87109375,0.0,0.0,0.0,0.0,0.0,0.0
1883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.18359375,0.0,0.0,0.0,0.5703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.0,0.0,0.0,0.0,0.0,0.0
