Id,y
24683,8.0
24684,8.0
24685,0.0
24686,5.0
24687,2.0
24688,3.0
24689,3.0
24690,1.0
24691,0.0
24692,5.0
24693,6.0
24694,8.0
24695,1.0
24696,6.0
24697,1.0
24698,6.0
24699,6.0
24700,5.0
24701,5.0
24702,5.0
24703,6.0
24704,2.0
24705,6.0
24706,5.0
24707,3.0
24708,5.0
24709,9.0
24710,5.0
24711,3.0
24712,7.0
24713,2.0
24714,5.0
24715,8.0
24716,2.0
24717,0.0
24718,2.0
24719,1.0
24720,5.0
24721,7.0
24722,5.0
24723,6.0
24724,8.0
24725,4.0
24726,7.0
24727,7.0
24728,7.0
24729,2.0
24730,2.0
24731,7.0
24732,4.0
24733,1.0
24734,6.0
24735,2.0
24736,0.0
24737,4.0
24738,6.0
24739,1.0
24740,8.0
24741,0.0
24742,0.0
24743,5.0
24744,2.0
24745,9.0
24746,2.0
24747,0.0
24748,1.0
24749,3.0
24750,3.0
24751,5.0
24752,4.0
24753,6.0
24754,8.0
24755,7.0
24756,8.0
24757,7.0
24758,6.0
24759,9.0
24760,7.0
24761,6.0
24762,0.0
24763,9.0
24764,4.0
24765,5.0
24766,5.0
24767,2.0
24768,7.0
24769,1.0
24770,3.0
24771,7.0
24772,7.0
24773,9.0
24774,6.0
24775,8.0
24776,8.0
24777,4.0
24778,6.0
24779,4.0
24780,3.0
24781,2.0
24782,2.0
24783,0.0
24784,7.0
24785,8.0
24786,8.0
24787,2.0
24788,6.0
24789,0.0
24790,0.0
24791,1.0
24792,9.0
24793,9.0
24794,2.0
24795,6.0
24796,0.0
24797,0.0
24798,9.0
24799,7.0
24800,8.0
24801,1.0
24802,6.0
24803,7.0
24804,7.0
24805,4.0
24806,7.0
24807,0.0
24808,3.0
24809,7.0
24810,4.0
24811,6.0
24812,1.0
24813,9.0
24814,1.0
24815,2.0
24816,0.0
24817,8.0
24818,2.0
24819,9.0
24820,2.0
24821,2.0
24822,7.0
24823,9.0
24824,9.0
24825,1.0
24826,9.0
24827,9.0
24828,5.0
24829,9.0
24830,6.0
24831,7.0
24832,1.0
24833,3.0
24834,4.0
24835,0.0
24836,6.0
24837,4.0
24838,1.0
24839,1.0
24840,3.0
24841,4.0
24842,5.0
24843,2.0
24844,6.0
24845,2.0
24846,8.0
24847,7.0
24848,1.0
24849,6.0
24850,1.0
24851,8.0
24852,7.0
24853,1.0
24854,8.0
24855,7.0
24856,2.0
24857,3.0
24858,5.0
24859,2.0
24860,0.0
24861,9.0
24862,0.0
24863,1.0
24864,7.0
24865,6.0
24866,9.0
24867,1.0
24868,1.0
24869,8.0
24870,1.0
24871,8.0
24872,1.0
24873,8.0
24874,5.0
24875,5.0
24876,7.0
24877,4.0
24878,4.0
24879,3.0
24880,6.0
24881,3.0
24882,4.0
24883,6.0
24884,3.0
24885,8.0
24886,8.0
24887,7.0
24888,7.0
24889,5.0
24890,1.0
24891,2.0
24892,8.0
24893,9.0
24894,5.0
24895,1.0
24896,2.0
24897,8.0
24898,5.0
24899,7.0
24900,0.0
24901,3.0
24902,9.0
24903,9.0
24904,9.0
24905,8.0
24906,1.0
24907,4.0
24908,5.0
24909,4.0
24910,4.0
24911,0.0
24912,4.0
24913,2.0
24914,0.0
24915,9.0
24916,2.0
24917,6.0
24918,4.0
24919,8.0
24920,1.0
24921,0.0
24922,9.0
24923,9.0
24924,1.0
24925,7.0
24926,3.0
24927,8.0
24928,3.0
24929,3.0
24930,8.0
24931,7.0
24932,7.0
24933,3.0
24934,2.0
24935,9.0
24936,1.0
24937,1.0
24938,5.0
24939,9.0
24940,6.0
24941,0.0
24942,0.0
24943,9.0
24944,2.0
24945,6.0
24946,3.0
24947,5.0
24948,6.0
24949,3.0
24950,8.0
24951,1.0
24952,7.0
24953,6.0
24954,2.0
24955,1.0
24956,8.0
24957,9.0
24958,2.0
24959,3.0
24960,5.0
24961,8.0
24962,4.0
24963,6.0
24964,7.0
24965,8.0
24966,6.0
24967,4.0
24968,3.0
24969,2.0
24970,2.0
24971,8.0
24972,1.0
24973,4.0
24974,3.0
24975,0.0
24976,3.0
24977,7.0
24978,8.0
24979,3.0
24980,1.0
24981,5.0
24982,8.0
24983,2.0
24984,0.0
24985,9.0
24986,9.0
24987,1.0
24988,7.0
24989,5.0
24990,4.0
24991,1.0
24992,5.0
24993,8.0
24994,1.0
24995,2.0
24996,0.0
24997,1.0
24998,6.0
24999,8.0
25000,1.0
25001,1.0
25002,3.0
25003,5.0
25004,0.0
25005,1.0
25006,7.0
25007,1.0
25008,9.0
25009,2.0
25010,2.0
25011,5.0
25012,3.0
25013,0.0
25014,1.0
25015,1.0
25016,7.0
25017,9.0
25018,7.0
25019,9.0
25020,1.0
25021,5.0
25022,7.0
25023,3.0
25024,4.0
25025,6.0
25026,3.0
25027,1.0
25028,3.0
25029,1.0
25030,0.0
25031,7.0
25032,2.0
25033,3.0
25034,1.0
25035,6.0
25036,9.0
25037,8.0
25038,5.0
25039,6.0
25040,9.0
25041,3.0
25042,3.0
25043,0.0
25044,7.0
25045,4.0
25046,7.0
25047,3.0
25048,8.0
25049,4.0
25050,8.0
25051,4.0
25052,2.0
25053,8.0
25054,4.0
25055,9.0
25056,0.0
25057,1.0
25058,5.0
25059,6.0
25060,6.0
25061,7.0
25062,4.0
25063,1.0
25064,0.0
25065,9.0
25066,3.0
25067,9.0
25068,4.0
25069,5.0
25070,8.0
25071,4.0
25072,6.0
25073,1.0
25074,1.0
25075,5.0
25076,3.0
25077,7.0
25078,9.0
25079,7.0
25080,4.0
25081,4.0
25082,6.0
25083,0.0
25084,2.0
25085,1.0
25086,6.0
25087,8.0
25088,6.0
25089,9.0
25090,6.0
25091,4.0
25092,3.0
25093,9.0
25094,4.0
25095,7.0
25096,7.0
25097,6.0
25098,0.0
25099,1.0
25100,0.0
25101,8.0
25102,0.0
25103,0.0
25104,6.0
25105,0.0
25106,8.0
25107,3.0
25108,7.0
25109,4.0
25110,4.0
25111,5.0
25112,7.0
25113,2.0
25114,9.0
25115,7.0
25116,5.0
25117,6.0
25118,2.0
25119,5.0
25120,9.0
25121,2.0
25122,5.0
25123,6.0
25124,1.0
25125,3.0
25126,8.0
25127,2.0
25128,3.0
25129,2.0
25130,8.0
25131,2.0
25132,1.0
25133,1.0
25134,3.0
25135,5.0
25136,4.0
25137,8.0
25138,6.0
25139,7.0
25140,1.0
25141,7.0
25142,4.0
25143,3.0
25144,6.0
25145,8.0
25146,8.0
25147,1.0
25148,0.0
25149,6.0
25150,3.0
25151,2.0
25152,2.0
25153,1.0
25154,4.0
25155,8.0
25156,9.0
25157,2.0
25158,0.0
25159,3.0
25160,2.0
25161,9.0
25162,0.0
25163,9.0
25164,3.0
25165,5.0
25166,0.0
25167,1.0
25168,5.0
25169,8.0
25170,5.0
25171,6.0
25172,0.0
25173,8.0
25174,7.0
25175,6.0
25176,6.0
25177,9.0
25178,8.0
25179,0.0
25180,1.0
25181,3.0
25182,0.0
25183,2.0
25184,2.0
25185,5.0
25186,5.0
25187,8.0
25188,1.0
25189,1.0
25190,7.0
25191,3.0
25192,5.0
25193,2.0
25194,5.0
25195,1.0
25196,5.0
25197,1.0
25198,1.0
25199,9.0
25200,3.0
25201,3.0
25202,8.0
25203,3.0
25204,9.0
25205,1.0
25206,6.0
25207,5.0
25208,1.0
25209,9.0
25210,2.0
25211,1.0
25212,8.0
25213,5.0
25214,8.0
25215,6.0
25216,0.0
25217,6.0
25218,8.0
25219,2.0
25220,1.0
25221,7.0
25222,7.0
25223,3.0
25224,5.0
25225,9.0
25226,1.0
25227,7.0
25228,7.0
25229,7.0
25230,7.0
25231,6.0
25232,3.0
25233,8.0
25234,5.0
25235,5.0
25236,7.0
25237,7.0
25238,0.0
25239,8.0
25240,3.0
25241,6.0
25242,9.0
25243,6.0
25244,1.0
25245,1.0
25246,4.0
25247,5.0
25248,8.0
25249,8.0
25250,1.0
25251,1.0
25252,5.0
25253,7.0
25254,7.0
25255,9.0
25256,8.0
25257,9.0
25258,0.0
25259,9.0
25260,1.0
25261,8.0
25262,2.0
25263,1.0
25264,0.0
25265,6.0
25266,7.0
25267,4.0
25268,8.0
25269,1.0
25270,0.0
25271,0.0
25272,7.0
25273,3.0
25274,4.0
25275,0.0
25276,0.0
25277,3.0
25278,9.0
25279,8.0
25280,5.0
25281,1.0
25282,3.0
25283,2.0
25284,1.0
25285,5.0
25286,9.0
25287,7.0
25288,1.0
25289,1.0
25290,1.0
25291,3.0
25292,3.0
25293,5.0
25294,7.0
25295,9.0
25296,7.0
25297,8.0
25298,2.0
25299,9.0
25300,2.0
25301,1.0
25302,7.0
25303,1.0
25304,1.0
25305,3.0
25306,4.0
25307,0.0
25308,3.0
25309,2.0
25310,7.0
25311,6.0
25312,1.0
25313,2.0
25314,9.0
25315,5.0
25316,9.0
25317,0.0
25318,9.0
25319,9.0
25320,7.0
25321,8.0
25322,2.0
25323,7.0
25324,9.0
25325,7.0
25326,1.0
25327,7.0
25328,9.0
25329,7.0
25330,7.0
25331,3.0
25332,8.0
25333,8.0
25334,5.0
25335,4.0
25336,1.0
25337,2.0
25338,4.0
25339,0.0
25340,8.0
25341,0.0
25342,6.0
25343,9.0
25344,4.0
25345,2.0
25346,9.0
25347,3.0
25348,4.0
25349,7.0
25350,1.0
25351,0.0
25352,3.0
25353,2.0
25354,0.0
25355,6.0
25356,8.0
25357,4.0
25358,7.0
25359,3.0
25360,1.0
25361,4.0
25362,5.0
25363,9.0
25364,1.0
25365,0.0
25366,8.0
25367,3.0
25368,4.0
25369,8.0
25370,5.0
25371,4.0
25372,0.0
25373,3.0
25374,2.0
25375,2.0
25376,6.0
25377,5.0
25378,2.0
25379,2.0
25380,0.0
25381,6.0
25382,7.0
25383,8.0
25384,2.0
25385,7.0
25386,1.0
25387,5.0
25388,4.0
25389,0.0
25390,2.0
25391,1.0
25392,4.0
25393,0.0
25394,2.0
25395,9.0
25396,3.0
25397,6.0
25398,0.0
25399,5.0
25400,6.0
25401,9.0
25402,3.0
25403,0.0
25404,2.0
25405,1.0
25406,2.0
25407,2.0
25408,2.0
25409,0.0
25410,0.0
25411,0.0
25412,6.0
25413,9.0
25414,0.0
25415,9.0
25416,2.0
25417,8.0
25418,7.0
25419,6.0
25420,6.0
25421,1.0
25422,7.0
25423,9.0
25424,3.0
25425,2.0
25426,7.0
25427,0.0
25428,0.0
25429,3.0
25430,8.0
25431,3.0
25432,0.0
25433,6.0
25434,5.0
25435,0.0
25436,2.0
25437,8.0
25438,0.0
25439,8.0
25440,1.0
25441,0.0
25442,9.0
25443,9.0
25444,3.0
25445,7.0
25446,2.0
25447,4.0
25448,7.0
25449,2.0
25450,1.0
25451,1.0
25452,2.0
25453,7.0
25454,2.0
25455,2.0
25456,3.0
25457,1.0
25458,9.0
25459,2.0
25460,1.0
25461,0.0
25462,7.0
25463,5.0
25464,6.0
25465,8.0
25466,9.0
25467,4.0
25468,2.0
25469,5.0
25470,2.0
25471,9.0
25472,9.0
25473,8.0
25474,6.0
25475,7.0
25476,2.0
25477,4.0
25478,0.0
25479,7.0
25480,3.0
25481,4.0
25482,9.0
25483,2.0
25484,2.0
25485,8.0
25486,4.0
25487,1.0
25488,4.0
25489,0.0
25490,9.0
25491,4.0
25492,5.0
25493,9.0
25494,3.0
25495,0.0
25496,5.0
25497,1.0
25498,0.0
25499,3.0
25500,0.0
25501,0.0
25502,8.0
25503,9.0
25504,2.0
25505,7.0
25506,1.0
25507,6.0
25508,0.0
25509,9.0
25510,3.0
25511,8.0
25512,5.0
25513,2.0
25514,5.0
25515,7.0
25516,6.0
25517,9.0
25518,9.0
25519,3.0
25520,1.0
25521,0.0
25522,0.0
25523,5.0
25524,0.0
25525,6.0
25526,9.0
25527,8.0
25528,1.0
25529,9.0
25530,2.0
25531,1.0
25532,4.0
25533,3.0
25534,6.0
25535,1.0
25536,8.0
25537,4.0
25538,7.0
25539,9.0
25540,6.0
25541,8.0
25542,3.0
25543,9.0
25544,9.0
25545,8.0
25546,7.0
25547,3.0
25548,7.0
25549,8.0
25550,1.0
25551,6.0
25552,4.0
25553,6.0
25554,6.0
25555,9.0
25556,7.0
25557,3.0
25558,1.0
25559,4.0
25560,6.0
25561,6.0
25562,6.0
25563,4.0
25564,0.0
25565,7.0
25566,7.0
25567,4.0
25568,0.0
25569,1.0
25570,3.0
25571,5.0
25572,0.0
25573,0.0
25574,6.0
25575,1.0
25576,4.0
25577,3.0
25578,4.0
25579,5.0
25580,8.0
25581,6.0
25582,4.0
25583,1.0
25584,0.0
25585,2.0
25586,6.0
25587,4.0
25588,9.0
25589,2.0
25590,8.0
25591,2.0
25592,1.0
25593,2.0
25594,7.0
25595,5.0
25596,4.0
25597,8.0
25598,2.0
25599,7.0
25600,9.0
25601,7.0
25602,3.0
25603,9.0
25604,9.0
25605,7.0
25606,7.0
25607,0.0
25608,3.0
25609,7.0
25610,3.0
25611,6.0
25612,9.0
25613,2.0
25614,2.0
25615,0.0
25616,1.0
25617,5.0
25618,5.0
25619,6.0
25620,3.0
25621,7.0
25622,3.0
25623,9.0
25624,4.0
25625,7.0
25626,9.0
25627,1.0
25628,6.0
25629,2.0
25630,9.0
25631,7.0
25632,3.0
25633,8.0
25634,6.0
25635,4.0
25636,3.0
25637,4.0
25638,0.0
25639,6.0
25640,5.0
25641,1.0
25642,1.0
25643,0.0
25644,1.0
25645,3.0
25646,1.0
25647,3.0
25648,6.0
25649,2.0
25650,9.0
25651,1.0
25652,4.0
25653,8.0
25654,5.0
25655,0.0
25656,8.0
25657,0.0
25658,6.0
25659,2.0
25660,5.0
25661,9.0
25662,9.0
25663,0.0
25664,2.0
25665,5.0
25666,6.0
25667,5.0
25668,7.0
25669,0.0
25670,5.0
25671,0.0
25672,4.0
25673,7.0
25674,0.0
25675,5.0
25676,7.0
25677,2.0
25678,8.0
25679,2.0
25680,7.0
25681,1.0
25682,3.0
25683,1.0
25684,8.0
25685,8.0
25686,6.0
25687,4.0
25688,6.0
25689,1.0
25690,8.0
25691,5.0
25692,4.0
25693,3.0
25694,9.0
25695,1.0
25696,5.0
25697,7.0
25698,0.0
25699,1.0
25700,8.0
25701,0.0
25702,3.0
25703,6.0
25704,5.0
25705,1.0
25706,8.0
25707,5.0
25708,1.0
25709,0.0
25710,5.0
25711,7.0
25712,5.0
25713,4.0
25714,7.0
25715,9.0
25716,8.0
25717,1.0
25718,2.0
25719,4.0
25720,5.0
25721,3.0
25722,4.0
25723,5.0
25724,7.0
25725,9.0
25726,2.0
25727,1.0
25728,1.0
25729,2.0
25730,5.0
25731,0.0
25732,5.0
25733,1.0
25734,9.0
25735,3.0
25736,0.0
25737,0.0
25738,9.0
25739,9.0
25740,3.0
25741,5.0
25742,1.0
25743,6.0
25744,1.0
25745,3.0
25746,0.0
25747,2.0
25748,0.0
25749,4.0
25750,1.0
25751,9.0
25752,9.0
25753,1.0
25754,8.0
25755,7.0
25756,4.0
25757,7.0
25758,1.0
25759,5.0
25760,8.0
25761,4.0
25762,6.0
25763,4.0
25764,1.0
25765,7.0
25766,7.0
25767,1.0
25768,8.0
25769,0.0
25770,7.0
25771,3.0
25772,9.0
25773,0.0
25774,0.0
25775,3.0
25776,8.0
25777,9.0
25778,8.0
25779,1.0
25780,7.0
25781,0.0
25782,7.0
25783,7.0
25784,1.0
25785,9.0
25786,7.0
25787,5.0
25788,5.0
25789,8.0
25790,1.0
25791,5.0
25792,8.0
25793,0.0
25794,7.0
25795,2.0
25796,7.0
25797,3.0
25798,8.0
25799,2.0
25800,6.0
25801,7.0
25802,2.0
25803,6.0
25804,6.0
25805,2.0
25806,6.0
25807,7.0
25808,5.0
25809,5.0
25810,3.0
25811,2.0
25812,7.0
25813,3.0
25814,9.0
25815,1.0
25816,6.0
25817,4.0
25818,9.0
25819,9.0
25820,1.0
25821,1.0
25822,9.0
25823,9.0
25824,2.0
25825,0.0
25826,1.0
25827,2.0
25828,5.0
25829,9.0
25830,3.0
25831,2.0
25832,7.0
25833,2.0
25834,2.0
25835,7.0
25836,4.0
25837,6.0
25838,4.0
25839,2.0
25840,1.0
25841,4.0
25842,6.0
25843,7.0
25844,6.0
25845,3.0
25846,2.0
25847,2.0
25848,6.0
25849,7.0
25850,3.0
25851,3.0
25852,1.0
25853,8.0
25854,9.0
25855,2.0
25856,2.0
25857,2.0
25858,1.0
25859,8.0
25860,8.0
25861,8.0
25862,5.0
25863,6.0
25864,5.0
25865,0.0
25866,9.0
25867,9.0
25868,9.0
25869,8.0
25870,4.0
25871,1.0
25872,3.0
25873,8.0
25874,4.0
25875,2.0
25876,7.0
25877,2.0
25878,7.0
25879,2.0
25880,9.0
25881,1.0
25882,8.0
25883,3.0
25884,9.0
25885,1.0
25886,2.0
25887,0.0
25888,4.0
25889,0.0
25890,7.0
25891,2.0
25892,6.0
25893,3.0
25894,1.0
25895,2.0
25896,7.0
25897,3.0
25898,9.0
25899,1.0
25900,2.0
25901,9.0
25902,0.0
25903,5.0
25904,1.0
25905,9.0
25906,8.0
25907,6.0
25908,5.0
25909,6.0
25910,1.0
25911,5.0
25912,8.0
25913,1.0
25914,0.0
25915,1.0
25916,5.0
25917,5.0
25918,3.0
25919,4.0
25920,0.0
25921,8.0
25922,2.0
25923,9.0
25924,7.0
25925,6.0
25926,3.0
25927,8.0
25928,1.0
25929,4.0
25930,3.0
25931,9.0
25932,0.0
25933,1.0
25934,0.0
25935,4.0
25936,6.0
25937,2.0
25938,7.0
25939,5.0
25940,5.0
25941,8.0
25942,5.0
25943,1.0
25944,8.0
25945,9.0
25946,0.0
25947,4.0
25948,7.0
25949,4.0
25950,9.0
25951,6.0
25952,3.0
25953,7.0
25954,6.0
25955,6.0
25956,0.0
25957,0.0
25958,0.0
25959,3.0
25960,3.0
25961,9.0
25962,9.0
25963,1.0
25964,9.0
25965,7.0
25966,1.0
25967,9.0
25968,8.0
25969,3.0
25970,4.0
25971,5.0
25972,5.0
25973,7.0
25974,0.0
25975,8.0
25976,5.0
25977,3.0
25978,5.0
25979,1.0
25980,9.0
25981,4.0
25982,2.0
25983,3.0
25984,0.0
25985,7.0
25986,9.0
25987,2.0
25988,6.0
25989,0.0
25990,6.0
25991,1.0
25992,3.0
25993,1.0
25994,5.0
25995,1.0
25996,9.0
25997,9.0
25998,9.0
25999,8.0
26000,9.0
26001,9.0
26002,8.0
26003,9.0
26004,7.0
26005,6.0
26006,4.0
26007,1.0
26008,5.0
26009,1.0
26010,5.0
26011,9.0
26012,9.0
26013,3.0
26014,7.0
26015,8.0
26016,5.0
26017,1.0
26018,4.0
26019,0.0
26020,2.0
26021,7.0
26022,7.0
26023,0.0
26024,4.0
26025,2.0
26026,9.0
26027,1.0
26028,9.0
26029,1.0
26030,6.0
26031,2.0
26032,3.0
26033,5.0
26034,7.0
26035,1.0
26036,5.0
26037,0.0
26038,7.0
26039,2.0
26040,0.0
26041,1.0
26042,3.0
26043,8.0
26044,3.0
26045,7.0
26046,7.0
26047,0.0
26048,7.0
26049,8.0
26050,7.0
26051,3.0
26052,2.0
26053,2.0
26054,0.0
26055,8.0
26056,0.0
26057,1.0
26058,6.0
26059,4.0
26060,5.0
26061,5.0
26062,7.0
26063,7.0
26064,5.0
26065,2.0
26066,0.0
26067,4.0
26068,0.0
26069,2.0
26070,4.0
26071,6.0
26072,2.0
26073,6.0
26074,6.0
26075,6.0
26076,5.0
26077,8.0
26078,7.0
26079,4.0
26080,6.0
26081,0.0
26082,4.0
26083,6.0
26084,4.0
26085,8.0
26086,7.0
26087,2.0
26088,7.0
26089,2.0
26090,2.0
26091,9.0
26092,8.0
26093,7.0
26094,3.0
26095,5.0
26096,0.0
26097,7.0
26098,2.0
26099,4.0
26100,7.0
26101,6.0
26102,6.0
26103,1.0
26104,8.0
26105,7.0
26106,0.0
26107,6.0
26108,3.0
26109,4.0
26110,6.0
26111,2.0
26112,2.0
26113,6.0
26114,0.0
26115,8.0
26116,0.0
26117,5.0
26118,6.0
26119,0.0
26120,1.0
26121,9.0
26122,7.0
26123,7.0
26124,4.0
26125,9.0
26126,0.0
26127,8.0
26128,4.0
26129,3.0
26130,2.0
26131,8.0
26132,2.0
26133,7.0
26134,6.0
26135,6.0
26136,4.0
26137,3.0
26138,2.0
26139,7.0
26140,9.0
26141,4.0
26142,0.0
26143,5.0
26144,3.0
26145,5.0
26146,2.0
26147,4.0
26148,6.0
26149,0.0
26150,1.0
26151,6.0
26152,7.0
26153,9.0
26154,9.0
26155,9.0
26156,7.0
26157,1.0
26158,5.0
26159,1.0
26160,6.0
26161,5.0
26162,6.0
26163,8.0
26164,8.0
26165,7.0
26166,2.0
26167,0.0
26168,1.0
26169,7.0
26170,0.0
26171,6.0
26172,5.0
26173,5.0
26174,4.0
26175,2.0
26176,6.0
26177,3.0
26178,9.0
26179,1.0
26180,6.0
26181,0.0
26182,9.0
26183,6.0
26184,9.0
26185,4.0
26186,8.0
26187,7.0
26188,7.0
26189,4.0
26190,1.0
26191,0.0
26192,2.0
26193,3.0
26194,2.0
26195,8.0
26196,0.0
26197,4.0
26198,8.0
26199,2.0
26200,6.0
26201,6.0
26202,1.0
26203,1.0
26204,5.0
26205,8.0
26206,7.0
26207,6.0
26208,4.0
26209,7.0
26210,3.0
26211,0.0
26212,1.0
26213,3.0
26214,4.0
26215,0.0
26216,7.0
26217,0.0
26218,6.0
26219,9.0
26220,1.0
26221,2.0
26222,0.0
26223,5.0
26224,4.0
26225,2.0
26226,6.0
26227,0.0
26228,8.0
26229,1.0
26230,9.0
26231,1.0
26232,1.0
26233,5.0
26234,2.0
26235,5.0
26236,1.0
26237,8.0
26238,3.0
26239,3.0
26240,3.0
26241,9.0
26242,5.0
26243,2.0
26244,1.0
26245,1.0
26246,8.0
26247,1.0
26248,0.0
26249,3.0
26250,8.0
26251,1.0
26252,1.0
26253,4.0
26254,8.0
26255,7.0
26256,1.0
26257,8.0
26258,3.0
26259,0.0
26260,2.0
26261,1.0
26262,8.0
26263,6.0
26264,1.0
26265,8.0
26266,8.0
26267,6.0
26268,4.0
26269,9.0
26270,1.0
26271,4.0
26272,7.0
26273,8.0
26274,8.0
26275,3.0
26276,2.0
26277,2.0
26278,8.0
26279,0.0
26280,1.0
26281,5.0
26282,5.0
26283,2.0
26284,1.0
26285,1.0
26286,5.0
26287,7.0
26288,4.0
26289,8.0
26290,1.0
26291,8.0
26292,8.0
26293,7.0
26294,8.0
26295,3.0
26296,6.0
26297,8.0
26298,1.0
26299,1.0
26300,8.0
26301,4.0
26302,3.0
26303,4.0
26304,5.0
26305,7.0
26306,0.0
26307,1.0
26308,7.0
26309,8.0
26310,0.0
26311,6.0
26312,0.0
26313,9.0
26314,6.0
26315,9.0
26316,3.0
26317,7.0
26318,3.0
26319,8.0
26320,1.0
26321,7.0
26322,5.0
26323,1.0
26324,8.0
26325,1.0
26326,9.0
26327,8.0
26328,6.0
26329,8.0
26330,0.0
26331,2.0
26332,8.0
26333,3.0
26334,0.0
26335,1.0
26336,7.0
26337,7.0
26338,7.0
26339,7.0
26340,9.0
26341,9.0
26342,4.0
26343,9.0
26344,9.0
26345,8.0
26346,1.0
26347,5.0
26348,7.0
26349,4.0
26350,5.0
26351,6.0
26352,5.0
26353,1.0
26354,8.0
26355,0.0
26356,7.0
26357,0.0
26358,8.0
26359,5.0
26360,3.0
26361,4.0
26362,2.0
26363,2.0
26364,6.0
26365,4.0
26366,3.0
26367,3.0
26368,1.0
26369,4.0
26370,2.0
26371,6.0
26372,6.0
26373,6.0
26374,4.0
26375,3.0
26376,8.0
26377,9.0
26378,7.0
26379,1.0
26380,9.0
26381,6.0
26382,5.0
26383,6.0
26384,0.0
26385,0.0
26386,9.0
26387,2.0
26388,1.0
26389,4.0
26390,5.0
26391,9.0
26392,0.0
26393,2.0
26394,7.0
26395,9.0
26396,8.0
26397,8.0
26398,0.0
26399,7.0
26400,3.0
26401,9.0
26402,1.0
26403,7.0
26404,0.0
26405,5.0
26406,6.0
26407,5.0
26408,7.0
26409,3.0
26410,2.0
26411,5.0
26412,7.0
26413,1.0
26414,5.0
26415,3.0
26416,0.0
26417,1.0
26418,0.0
26419,5.0
26420,8.0
26421,6.0
26422,1.0
26423,2.0
26424,4.0
26425,9.0
26426,1.0
26427,9.0
26428,4.0
26429,0.0
26430,4.0
26431,5.0
26432,3.0
26433,5.0
26434,4.0
26435,8.0
26436,4.0
26437,3.0
26438,3.0
26439,5.0
26440,4.0
26441,7.0
26442,8.0
26443,6.0
26444,6.0
26445,5.0
26446,3.0
26447,5.0
26448,2.0
26449,3.0
26450,1.0
26451,4.0
26452,2.0
26453,6.0
26454,8.0
26455,1.0
26456,0.0
26457,3.0
26458,3.0
26459,4.0
26460,9.0
26461,9.0
26462,7.0
26463,8.0
26464,8.0
26465,6.0
26466,8.0
26467,0.0
26468,3.0
26469,5.0
26470,9.0
26471,6.0
26472,1.0
26473,2.0
26474,6.0
26475,3.0
26476,6.0
26477,4.0
26478,1.0
26479,7.0
26480,3.0
26481,7.0
26482,9.0
26483,3.0
26484,2.0
26485,4.0
26486,2.0
26487,0.0
26488,1.0
26489,8.0
26490,2.0
26491,6.0
26492,6.0
26493,9.0
26494,5.0
26495,6.0
26496,2.0
26497,4.0
26498,5.0
26499,3.0
26500,2.0
26501,7.0
26502,9.0
26503,3.0
26504,7.0
26505,7.0
26506,2.0
26507,3.0
26508,3.0
26509,5.0
26510,2.0
26511,3.0
26512,1.0
26513,2.0
26514,5.0
26515,0.0
26516,1.0
26517,9.0
26518,9.0
26519,5.0
26520,4.0
26521,3.0
26522,8.0
26523,7.0
26524,6.0
26525,9.0
26526,4.0
26527,3.0
26528,2.0
26529,9.0
26530,9.0
26531,3.0
26532,7.0
26533,9.0
26534,8.0
26535,5.0
26536,2.0
26537,1.0
26538,3.0
26539,1.0
26540,3.0
26541,6.0
26542,5.0
26543,3.0
26544,2.0
26545,6.0
26546,8.0
26547,3.0
26548,7.0
26549,4.0
26550,0.0
26551,0.0
26552,6.0
26553,3.0
26554,1.0
26555,9.0
26556,8.0
26557,1.0
26558,7.0
26559,6.0
26560,6.0
26561,0.0
26562,5.0
26563,5.0
26564,2.0
26565,1.0
26566,1.0
26567,8.0
26568,7.0
26569,3.0
26570,7.0
26571,5.0
26572,5.0
26573,6.0
26574,4.0
26575,7.0
26576,8.0
26577,6.0
26578,1.0
26579,4.0
26580,4.0
26581,2.0
26582,4.0
26583,1.0
26584,5.0
26585,1.0
26586,9.0
26587,3.0
26588,0.0
26589,4.0
26590,1.0
26591,4.0
26592,7.0
26593,4.0
26594,7.0
26595,8.0
26596,5.0
26597,1.0
26598,3.0
26599,9.0
26600,7.0
26601,6.0
26602,3.0
26603,6.0
26604,3.0
26605,7.0
26606,2.0
26607,0.0
26608,1.0
26609,9.0
26610,9.0
26611,8.0
26612,8.0
26613,0.0
26614,5.0
26615,0.0
26616,7.0
26617,5.0
26618,4.0
26619,7.0
26620,1.0
26621,4.0
26622,2.0
26623,0.0
26624,0.0
26625,8.0
26626,6.0
26627,0.0
26628,7.0
26629,4.0
26630,1.0
26631,8.0
26632,0.0
26633,1.0
26634,8.0
26635,3.0
26636,5.0
26637,1.0
26638,2.0
26639,3.0
26640,2.0
26641,6.0
26642,7.0
26643,9.0
26644,9.0
26645,4.0
26646,6.0
26647,9.0
26648,6.0
26649,8.0
26650,7.0
26651,8.0
26652,4.0
26653,2.0
26654,0.0
26655,2.0
26656,8.0
26657,1.0
26658,6.0
26659,3.0
26660,9.0
26661,1.0
26662,3.0
26663,3.0
26664,9.0
26665,8.0
26666,0.0
26667,6.0
26668,2.0
26669,5.0
26670,7.0
26671,7.0
26672,3.0
26673,8.0
26674,2.0
26675,9.0
26676,2.0
26677,0.0
26678,1.0
26679,2.0
26680,2.0
26681,4.0
